,Sample_ID,Label
0,10865,0
1,10866,0
2,10867,0
3,10868,0
4,10869,1
5,10870,1
6,10871,0
7,10872,0
8,10873,0
9,10874,0
10,10875,1
11,10876,0
12,10877,0
13,10878,0
14,10879,0
15,10880,0
16,10881,0
17,10882,0
18,10883,0
19,10884,0
20,10885,0
21,10886,0
22,10887,0
23,10888,0
24,10889,0
25,10890,0
26,10891,0
27,10892,0
28,10893,0
29,10894,1
30,10895,0
31,10896,0
32,10897,0
33,10898,0
34,10899,0
35,10900,0
36,10901,0
37,10902,0
38,10903,0
39,10904,0
40,10905,0
41,10906,0
42,10907,0
43,10908,0
44,10909,0
45,10910,1
46,10911,1
47,10912,0
48,10913,1
49,10914,0
50,10915,0
51,10916,0
52,10917,1
53,10918,0
54,10919,0
55,10920,1
56,10921,0
57,10922,0
58,10923,1
59,10924,0
60,10925,0
61,10926,0
62,10927,0
63,10928,0
64,10929,0
65,10930,0
66,10931,0
67,10932,0
68,10933,0
69,10934,0
70,10935,1
71,10936,0
72,10937,1
73,10938,0
74,10939,0
75,10940,0
76,10941,0
77,10942,0
78,10943,1
79,10944,0
80,10945,0
81,10946,0
82,10947,0
83,10948,0
84,10949,0
85,10950,0
86,10951,0
87,10952,0
88,10953,0
89,10954,0
90,10955,0
91,10956,0
92,10957,0
93,10958,0
94,10959,1
95,10960,0
96,10961,0
97,10962,0
98,10963,0
99,10964,0
100,10965,0
101,10966,0
102,10967,0
103,10968,0
104,10969,0
105,10970,0
106,10971,0
107,10972,0
108,10973,0
109,10974,0
110,10975,0
111,10976,0
112,10977,0
113,10978,0
114,10979,0
115,10980,0
116,10981,0
117,10982,0
118,10983,0
119,10984,0
120,10985,0
121,10986,0
122,10987,0
123,10988,0
124,10989,1
125,10990,0
126,10991,0
127,10992,0
128,10993,0
129,10994,0
130,10995,1
131,10996,0
132,10997,0
133,10998,1
134,10999,0
135,11000,0
136,11001,0
137,11002,0
138,11003,0
139,11004,0
140,11005,0
141,11006,0
142,11007,0
143,11008,0
144,11009,1
145,11010,0
146,11011,0
147,11012,0
148,11013,0
149,11014,0
150,11015,1
151,11016,1
152,11017,0
153,11018,0
154,11019,0
155,11020,0
156,11021,0
157,11022,0
158,11023,0
159,11024,0
160,11025,0
161,11026,1
162,11027,0
163,11028,0
164,11029,0
165,11030,0
166,11031,0
167,11032,0
168,11033,1
169,11034,0
170,11035,0
171,11036,0
172,11037,1
173,11038,1
174,11039,1
175,11040,0
176,11041,0
177,11042,0
178,11043,0
179,11044,0
180,11045,0
181,11046,1
182,11047,1
183,11048,0
184,11049,0
185,11050,0
186,11051,0
187,11052,0
188,11053,0
189,11054,1
190,11055,0
191,11056,0
192,11057,0
193,11058,0
194,11059,0
195,11060,0
196,11061,0
197,11062,0
198,11063,0
199,11064,0
200,11065,0
201,11066,0
202,11067,0
203,11068,1
204,11069,1
205,11070,0
206,11071,0
207,11072,1
208,11073,0
209,11074,0
210,11075,0
211,11076,0
212,11077,0
213,11078,0
214,11079,0
215,11080,0
216,11081,0
217,11082,0
218,11083,0
219,11084,0
220,11085,0
221,11086,0
222,11087,0
223,11088,0
224,11089,1
225,11090,0
226,11091,0
227,11092,0
228,11093,0
229,11094,1
230,11095,0
231,11096,0
232,11097,0
233,11098,0
234,11099,0
235,11100,0
236,11101,0
237,11102,0
238,11103,0
239,11104,0
240,11105,0
241,11106,0
242,11107,0
243,11108,0
244,11109,0
245,11110,0
246,11111,0
247,11112,0
248,11113,0
249,11114,0
250,11115,0
251,11116,0
252,11117,0
253,11118,0
254,11119,0
255,11120,0
256,11121,1
257,11122,0
258,11123,0
259,11124,0
260,11125,1
261,11126,1
262,11127,0
263,11128,0
264,11129,1
265,11130,0
266,11131,0
267,11132,0
268,11133,0
269,11134,0
270,11135,0
271,11136,0
272,11137,0
273,11138,0
274,11139,1
275,11140,0
276,11141,1
277,11142,1
278,11143,0
279,11144,0
280,11145,0
281,11146,0
282,11147,0
283,11148,0
284,11149,0
285,11150,0
286,11151,0
287,11152,0
288,11153,0
289,11154,0
290,11155,0
291,11156,0
292,11157,0
293,11158,1
294,11159,0
295,11160,0
296,11161,0
297,11162,0
298,11163,1
299,11164,0
300,11165,0
301,11166,1
302,11167,0
303,11168,0
304,11169,0
305,11170,0
306,11171,0
307,11172,0
308,11173,0
309,11174,0
310,11175,0
311,11176,1
312,11177,0
313,11178,0
314,11179,0
315,11180,1
316,11181,0
317,11182,0
318,11183,0
319,11184,0
320,11185,0
321,11186,1
322,11187,0
323,11188,0
324,11189,0
325,11190,0
326,11191,0
327,11192,0
328,11193,0
329,11194,0
330,11195,0
331,11196,0
332,11197,0
333,11198,0
334,11199,0
335,11200,0
336,11201,0
337,11202,0
338,11203,0
339,11204,0
340,11205,0
341,11206,0
342,11207,0
343,11208,0
344,11209,0
345,11210,0
346,11211,0
347,11212,0
348,11213,0
349,11214,1
350,11215,1
351,11216,0
352,11217,1
353,11218,0
354,11219,0
355,11220,0
356,11221,0
357,11222,0
358,11223,0
359,11224,0
360,11225,0
361,11226,0
362,11227,0
363,11228,0
364,11229,0
365,11230,0
366,11231,0
367,11232,0
368,11233,0
369,11234,0
370,11235,0
371,11236,0
372,11237,0
373,11238,0
374,11239,0
375,11240,0
376,11241,0
377,11242,0
378,11243,0
379,11244,0
380,11245,1
381,11246,0
382,11247,0
383,11248,1
384,11249,1
385,11250,0
386,11251,0
387,11252,0
388,11253,0
389,11254,0
390,11255,0
391,11256,0
392,11257,0
393,11258,0
394,11259,0
395,11260,0
396,11261,0
397,11262,0
398,11263,1
399,11264,0
400,11265,1
401,11266,0
402,11267,0
403,11268,0
404,11269,0
405,11270,0
406,11271,0
407,11272,0
408,11273,0
409,11274,0
410,11275,0
411,11276,1
412,11277,0
413,11278,0
414,11279,0
415,11280,0
416,11281,0
417,11282,0
418,11283,0
419,11284,0
420,11285,0
421,11286,0
422,11287,0
423,11288,0
424,11289,0
425,11290,0
426,11291,1
427,11292,1
428,11293,0
429,11294,0
430,11295,0
431,11296,0
432,11297,0
433,11298,1
434,11299,1
435,11300,1
436,11301,0
437,11302,0
438,11303,0
439,11304,1
440,11305,0
441,11306,0
442,11307,0
443,11308,1
444,11309,0
445,11310,0
446,11311,0
447,11312,0
448,11313,0
449,11314,0
450,11315,1
451,11316,0
452,11317,0
453,11318,0
454,11319,0
455,11320,1
456,11321,0
457,11322,0
458,11323,0
459,11324,0
460,11325,0
461,11326,0
462,11327,1
463,11328,1
464,11329,0
465,11330,0
466,11331,0
467,11332,0
468,11333,0
469,11334,0
470,11335,1
471,11336,0
472,11337,1
473,11338,0
474,11339,0
475,11340,0
476,11341,0
477,11342,0
478,11343,0
479,11344,0
480,11345,0
481,11346,1
482,11347,0
483,11348,0
484,11349,0
485,11350,0
486,11351,1
487,11352,0
488,11353,1
489,11354,0
490,11355,0
491,11356,0
492,11357,1
493,11358,1
494,11359,1
495,11360,0
496,11361,0
497,11362,0
498,11363,0
499,11364,0
500,11365,0
501,11366,0
502,11367,0
503,11368,1
504,11369,0
505,11370,0
506,11371,0
507,11372,0
508,11373,0
509,11374,0
510,11375,0
511,11376,1
512,11377,1
513,11378,0
514,11379,1
515,11380,0
516,11381,0
517,11382,0
518,11383,0
519,11384,0
520,11385,0
521,11386,0
522,11387,0
523,11388,1
524,11389,0
525,11390,0
526,11391,0
527,11392,0
528,11393,0
529,11394,0
530,11395,0
531,11396,0
532,11397,1
533,11398,0
534,11399,0
535,11400,0
536,11401,0
537,11402,1
538,11403,1
539,11404,0
540,11405,0
541,11406,0
542,11407,0
543,11408,1
544,11409,1
545,11410,0
546,11411,0
547,11412,0
548,11413,0
549,11414,0
550,11415,0
551,11416,0
552,11417,0
553,11418,0
554,11419,0
555,11420,0
556,11421,0
557,11422,1
558,11423,0
559,11424,0
560,11425,0
561,11426,0
562,11427,0
563,11428,0
564,11429,1
565,11430,0
566,11431,0
567,11432,0
568,11433,0
569,11434,0
570,11435,0
571,11436,0
572,11437,1
573,11438,0
574,11439,0
575,11440,1
576,11441,0
577,11442,0
578,11443,0
579,11444,0
580,11445,1
581,11446,1
582,11447,1
583,11448,1
584,11449,0
585,11450,0
586,11451,0
587,11452,0
588,11453,0
589,11454,1
590,11455,0
591,11456,1
592,11457,0
593,11458,0
594,11459,0
595,11460,1
596,11461,0
597,11462,0
598,11463,0
599,11464,0
600,11465,0
601,11466,0
602,11467,0
603,11468,0
604,11469,0
605,11470,0
606,11471,0
607,11472,0
608,11473,0
609,11474,0
610,11475,0
611,11476,0
612,11477,1
613,11478,0
614,11479,1
615,11480,0
616,11481,0
617,11482,0
618,11483,0
619,11484,0
620,11485,0
621,11486,0
622,11487,1
623,11488,0
624,11489,0
625,11490,0
626,11491,0
627,11492,1
628,11493,0
629,11494,1
630,11495,0
631,11496,0
632,11497,0
633,11498,1
634,11499,0
635,11500,0
636,11501,0
637,11502,0
638,11503,0
639,11504,0
640,11505,0
641,11506,0
642,11507,1
643,11508,0
644,11509,0
645,11510,1
646,11511,1
647,11512,0
648,11513,0
649,11514,0
650,11515,0
651,11516,0
652,11517,0
653,11518,0
654,11519,0
655,11520,0
656,11521,1
657,11522,0
658,11523,0
659,11524,0
660,11525,1
661,11526,0
662,11527,0
663,11528,0
664,11529,0
665,11530,0
666,11531,0
667,11532,1
668,11533,0
669,11534,0
670,11535,0
671,11536,0
672,11537,0
673,11538,1
674,11539,0
675,11540,1
676,11541,0
677,11542,0
678,11543,0
679,11544,0
680,11545,1
681,11546,1
682,11547,0
683,11548,1
684,11549,0
685,11550,0
686,11551,1
687,11552,1
688,11553,0
689,11554,0
690,11555,0
691,11556,0
692,11557,0
693,11558,0
694,11559,0
695,11560,0
696,11561,0
697,11562,0
698,11563,1
699,11564,0
700,11565,0
701,11566,0
702,11567,1
703,11568,0
704,11569,1
705,11570,0
706,11571,0
707,11572,0
708,11573,1
709,11574,0
710,11575,1
711,11576,0
712,11577,0
713,11578,0
714,11579,0
715,11580,0
716,11581,0
717,11582,0
718,11583,1
719,11584,0
720,11585,1
721,11586,0
722,11587,0
723,11588,1
724,11589,0
725,11590,0
726,11591,0
727,11592,0
728,11593,1
729,11594,0
730,11595,0
731,11596,1
732,11597,0
733,11598,0
734,11599,0
735,11600,0
736,11601,0
737,11602,0
738,11603,0
739,11604,0
740,11605,1
741,11606,0
742,11607,0
743,11608,1
744,11609,0
745,11610,0
746,11611,1
747,11612,0
748,11613,0
749,11614,0
750,11615,0
751,11616,0
752,11617,0
753,11618,0
754,11619,1
755,11620,0
756,11621,0
757,11622,1
758,11623,0
759,11624,0
760,11625,0
761,11626,0
762,11627,0
763,11628,0
764,11629,0
765,11630,0
766,11631,0
767,11632,0
768,11633,0
769,11634,0
770,11635,0
771,11636,1
772,11637,0
773,11638,1
774,11639,0
775,11640,0
776,11641,1
777,11642,0
778,11643,0
779,11644,0
780,11645,1
781,11646,0
782,11647,0
783,11648,0
784,11649,0
785,11650,0
786,11651,1
787,11652,0
788,11653,0
789,11654,0
790,11655,0
791,11656,0
792,11657,0
793,11658,0
794,11659,0
795,11660,0
796,11661,0
797,11662,0
798,11663,0
799,11664,0
800,11665,0
801,11666,0
802,11667,1
803,11668,0
804,11669,1
805,11670,0
806,11671,0
807,11672,1
808,11673,0
809,11674,1
810,11675,1
811,11676,0
812,11677,0
813,11678,0
814,11679,0
815,11680,0
816,11681,0
817,11682,0
818,11683,0
819,11684,0
820,11685,0
821,11686,0
822,11687,0
823,11688,0
824,11689,0
825,11690,0
826,11691,0
827,11692,0
828,11693,0
829,11694,1
830,11695,0
831,11696,1
832,11697,0
833,11698,0
834,11699,0
835,11700,0
836,11701,0
837,11702,0
838,11703,0
839,11704,0
840,11705,0
841,11706,1
842,11707,0
843,11708,0
844,11709,1
845,11710,0
846,11711,0
847,11712,0
848,11713,0
849,11714,0
850,11715,0
851,11716,1
852,11717,0
853,11718,0
854,11719,0
855,11720,0
856,11721,0
857,11722,0
858,11723,0
859,11724,0
860,11725,0
861,11726,0
862,11727,0
863,11728,0
864,11729,0
865,11730,0
866,11731,1
867,11732,0
868,11733,0
869,11734,0
870,11735,0
871,11736,1
872,11737,0
873,11738,0
874,11739,0
875,11740,0
876,11741,0
877,11742,0
878,11743,0
879,11744,0
880,11745,0
881,11746,1
882,11747,0
883,11748,1
884,11749,1
885,11750,0
886,11751,0
887,11752,0
888,11753,0
889,11754,0
890,11755,1
891,11756,1
892,11757,0
893,11758,1
894,11759,1
895,11760,0
896,11761,0
897,11762,0
898,11763,1
899,11764,0
900,11765,1
901,11766,0
902,11767,0
903,11768,0
904,11769,0
905,11770,0
906,11771,0
907,11772,1
908,11773,0
909,11774,0
910,11775,1
911,11776,0
912,11777,0
913,11778,1
914,11779,0
915,11780,0
916,11781,0
917,11782,0
918,11783,0
919,11784,0
920,11785,0
921,11786,0
922,11787,1
923,11788,0
924,11789,0
925,11790,0
926,11791,0
927,11792,1
928,11793,0
929,11794,0
930,11795,0
931,11796,1
932,11797,1
933,11798,0
934,11799,0
935,11800,0
936,11801,0
937,11802,0
938,11803,0
939,11804,0
940,11805,1
941,11806,1
942,11807,0
943,11808,0
944,11809,1
945,11810,0
946,11811,0
947,11812,0
948,11813,0
949,11814,0
950,11815,1
951,11816,0
952,11817,0
953,11818,0
954,11819,0
955,11820,0
956,11821,0
957,11822,1
958,11823,0
959,11824,0
960,11825,0
961,11826,0
962,11827,0
963,11828,0
964,11829,0
965,11830,0
966,11831,0
967,11832,0
968,11833,0
969,11834,0
970,11835,0
971,11836,0
972,11837,0
973,11838,1
974,11839,1
975,11840,0
976,11841,0
977,11842,0
978,11843,0
979,11844,1
980,11845,0
981,11846,0
982,11847,1
983,11848,1
984,11849,1
985,11850,0
986,11851,1
987,11852,0
988,11853,0
989,11854,0
990,11855,0
991,11856,0
992,11857,0
993,11858,0
994,11859,0
995,11860,1
996,11861,0
997,11862,0
998,11863,0
999,11864,0
1000,11865,0
1001,11866,0
1002,11867,0
1003,11868,1
1004,11869,0
1005,11870,0
1006,11871,0
1007,11872,1
1008,11873,0
1009,11874,0
1010,11875,0
1011,11876,1
1012,11877,0
1013,11878,0
1014,11879,0
1015,11880,0
1016,11881,0
1017,11882,0
1018,11883,0
1019,11884,0
1020,11885,1
1021,11886,0
1022,11887,1
1023,11888,0
1024,11889,0
1025,11890,0
1026,11891,0
1027,11892,1
1028,11893,0
1029,11894,0
1030,11895,0
1031,11896,0
1032,11897,0
1033,11898,0
1034,11899,0
1035,11900,0
1036,11901,1
1037,11902,0
1038,11903,0
1039,11904,0
1040,11905,0
1041,11906,0
1042,11907,0
1043,11908,0
1044,11909,0
1045,11910,0
1046,11911,0
1047,11912,1
1048,11913,0
1049,11914,0
1050,11915,0
1051,11916,0
1052,11917,0
1053,11918,0
1054,11919,0
1055,11920,0
1056,11921,0
1057,11922,0
1058,11923,0
1059,11924,0
1060,11925,0
1061,11926,0
1062,11927,0
1063,11928,0
1064,11929,0
1065,11930,0
1066,11931,0
1067,11932,0
1068,11933,0
1069,11934,0
1070,11935,1
1071,11936,0
1072,11937,1
1073,11938,0
1074,11939,0
1075,11940,1
1076,11941,0
1077,11942,0
1078,11943,0
1079,11944,0
1080,11945,0
1081,11946,0
1082,11947,0
1083,11948,0
1084,11949,0
1085,11950,0
1086,11951,0
1087,11952,0
1088,11953,0
1089,11954,0
1090,11955,0
1091,11956,0
1092,11957,0
1093,11958,0
1094,11959,0
1095,11960,0
1096,11961,0
1097,11962,0
1098,11963,0
1099,11964,0
1100,11965,0
1101,11966,0
1102,11967,0
1103,11968,0
1104,11969,0
1105,11970,0
1106,11971,1
1107,11972,0
1108,11973,0
1109,11974,0
1110,11975,1
1111,11976,0
1112,11977,0
1113,11978,1
1114,11979,0
1115,11980,0
1116,11981,0
1117,11982,1
1118,11983,0
1119,11984,1
1120,11985,1
1121,11986,0
1122,11987,1
1123,11988,0
1124,11989,0
1125,11990,0
1126,11991,0
1127,11992,0
1128,11993,0
1129,11994,0
1130,11995,0
1131,11996,0
1132,11997,0
1133,11998,0
1134,11999,0
1135,12000,0
1136,12001,1
1137,12002,0
1138,12003,0
1139,12004,1
1140,12005,0
1141,12006,0
1142,12007,0
1143,12008,0
1144,12009,0
1145,12010,0
1146,12011,0
1147,12012,0
1148,12013,0
1149,12014,1
1150,12015,0
1151,12016,0
1152,12017,0
1153,12018,0
1154,12019,1
1155,12020,0
1156,12021,0
1157,12022,0
1158,12023,0
1159,12024,0
1160,12025,0
1161,12026,1
1162,12027,0
1163,12028,0
1164,12029,1
1165,12030,1
1166,12031,1
1167,12032,0
1168,12033,1
1169,12034,0
1170,12035,1
1171,12036,0
1172,12037,0
1173,12038,0
1174,12039,0
1175,12040,0
1176,12041,0
1177,12042,0
1178,12043,0
1179,12044,0
1180,12045,1
1181,12046,0
1182,12047,0
1183,12048,0
1184,12049,0
1185,12050,0
1186,12051,0
1187,12052,0
1188,12053,0
1189,12054,0
1190,12055,0
1191,12056,0
1192,12057,0
1193,12058,0
1194,12059,0
1195,12060,0
1196,12061,0
1197,12062,0
1198,12063,0
1199,12064,0
1200,12065,0
1201,12066,1
1202,12067,0
1203,12068,0
1204,12069,1
1205,12070,0
1206,12071,0
1207,12072,0
1208,12073,0
1209,12074,0
1210,12075,0
1211,12076,0
1212,12077,0
1213,12078,0
1214,12079,1
1215,12080,0
1216,12081,0
1217,12082,1
1218,12083,0
1219,12084,0
1220,12085,0
1221,12086,0
1222,12087,1
1223,12088,0
1224,12089,0
1225,12090,0
1226,12091,1
1227,12092,0
1228,12093,0
1229,12094,0
1230,12095,0
1231,12096,0
1232,12097,0
1233,12098,0
1234,12099,0
1235,12100,0
1236,12101,0
1237,12102,1
1238,12103,0
1239,12104,1
1240,12105,1
1241,12106,0
1242,12107,0
1243,12108,0
1244,12109,0
1245,12110,0
1246,12111,0
1247,12112,1
1248,12113,1
1249,12114,0
1250,12115,0
1251,12116,0
1252,12117,0
1253,12118,0
1254,12119,0
1255,12120,0
1256,12121,0
1257,12122,1
1258,12123,0
1259,12124,0
1260,12125,0
1261,12126,0
1262,12127,0
1263,12128,0
1264,12129,0
1265,12130,0
1266,12131,0
1267,12132,0
1268,12133,0
1269,12134,0
1270,12135,0
1271,12136,0
1272,12137,0
1273,12138,0
1274,12139,0
1275,12140,0
1276,12141,0
1277,12142,0
1278,12143,0
1279,12144,1
1280,12145,0
1281,12146,0
1282,12147,0
1283,12148,0
1284,12149,1
1285,12150,1
1286,12151,0
1287,12152,0
1288,12153,0
1289,12154,0
1290,12155,0
1291,12156,1
1292,12157,0
1293,12158,0
1294,12159,0
1295,12160,1
1296,12161,0
1297,12162,0
1298,12163,1
1299,12164,1
1300,12165,0
1301,12166,0
1302,12167,0
1303,12168,0
1304,12169,0
1305,12170,0
1306,12171,1
1307,12172,0
1308,12173,0
1309,12174,0
1310,12175,0
1311,12176,0
1312,12177,1
1313,12178,0
1314,12179,0
1315,12180,0
1316,12181,0
1317,12182,0
1318,12183,0
1319,12184,0
1320,12185,1
1321,12186,1
1322,12187,0
1323,12188,1
1324,12189,0
1325,12190,0
1326,12191,0
1327,12192,0
1328,12193,0
1329,12194,0
1330,12195,0
1331,12196,1
1332,12197,0
1333,12198,0
1334,12199,0
1335,12200,0
1336,12201,0
1337,12202,0
1338,12203,0
1339,12204,0
1340,12205,0
1341,12206,0
1342,12207,0
1343,12208,0
1344,12209,1
1345,12210,0
1346,12211,1
1347,12212,0
1348,12213,0
1349,12214,0
1350,12215,0
1351,12216,0
1352,12217,0
1353,12218,1
1354,12219,1
1355,12220,0
1356,12221,0
1357,12222,0
1358,12223,0
1359,12224,0
1360,12225,1
1361,12226,0
1362,12227,0
1363,12228,1
1364,12229,1
1365,12230,0
1366,12231,0
1367,12232,0
1368,12233,0
1369,12234,0
1370,12235,1
1371,12236,0
1372,12237,0
1373,12238,0
1374,12239,0
1375,12240,1
1376,12241,0
1377,12242,1
1378,12243,1
1379,12244,0
1380,12245,0
1381,12246,0
1382,12247,0
1383,12248,0
1384,12249,0
1385,12250,0
1386,12251,0
1387,12252,0
1388,12253,0
1389,12254,0
1390,12255,0
1391,12256,0
1392,12257,1
1393,12258,1
1394,12259,0
1395,12260,0
1396,12261,0
1397,12262,0
1398,12263,0
1399,12264,0
1400,12265,1
1401,12266,0
1402,12267,0
1403,12268,0
1404,12269,0
1405,12270,0
1406,12271,0
1407,12272,0
1408,12273,1
1409,12274,0
1410,12275,0
1411,12276,0
1412,12277,1
1413,12278,1
1414,12279,0
1415,12280,1
1416,12281,0
1417,12282,0
1418,12283,0
1419,12284,0
