,Sample_ID,Label
1420,12285,0
1421,12286,0
1422,12287,1
1423,12288,0
1424,12289,0
1425,12290,0
1426,12291,0
1427,12292,0
1428,12293,0
1429,12294,0
1430,12295,0
1431,12296,0
1432,12297,0
1433,12298,0
1434,12299,0
1435,12300,0
1436,12301,0
1437,12302,0
1438,12303,0
1439,12304,0
1440,12305,0
1441,12306,1
1442,12307,1
1443,12308,0
1444,12309,0
1445,12310,0
1446,12311,0
1447,12312,0
1448,12313,0
1449,12314,0
1450,12315,0
1451,12316,0
1452,12317,0
1453,12318,0
1454,12319,0
1455,12320,0
1456,12321,0
1457,12322,0
1458,12323,0
1459,12324,1
1460,12325,0
1461,12326,0
1462,12327,0
1463,12328,0
1464,12329,0
1465,12330,0
1466,12331,0
1467,12332,1
1468,12333,0
1469,12334,1
1470,12335,0
1471,12336,0
1472,12337,0
1473,12338,0
1474,12339,0
1475,12340,0
1476,12341,0
1477,12342,0
1478,12343,0
1479,12344,1
1480,12345,1
1481,12346,0
1482,12347,0
1483,12348,0
1484,12349,1
1485,12350,0
1486,12351,0
1487,12352,0
1488,12353,0
1489,12354,0
1490,12355,0
1491,12356,1
1492,12357,0
1493,12358,1
1494,12359,0
1495,12360,0
1496,12361,0
1497,12362,0
1498,12363,0
1499,12364,0
1500,12365,0
1501,12366,0
1502,12367,0
1503,12368,0
1504,12369,0
1505,12370,0
1506,12371,0
1507,12372,1
1508,12373,0
1509,12374,0
1510,12375,1
1511,12376,0
1512,12377,0
1513,12378,0
1514,12379,0
1515,12380,0
1516,12381,0
1517,12382,0
1518,12383,0
1519,12384,1
1520,12385,0
1521,12386,0
1522,12387,0
1523,12388,0
1524,12389,1
1525,12390,0
1526,12391,0
1527,12392,0
1528,12393,0
1529,12394,1
1530,12395,0
1531,12396,0
1532,12397,0
1533,12398,0
1534,12399,0
1535,12400,0
1536,12401,0
1537,12402,1
1538,12403,0
1539,12404,1
1540,12405,0
1541,12406,0
1542,12407,0
1543,12408,0
1544,12409,0
1545,12410,0
1546,12411,0
1547,12412,0
1548,12413,1
1549,12414,0
1550,12415,1
1551,12416,0
1552,12417,0
1553,12418,0
1554,12419,0
1555,12420,0
1556,12421,0
1557,12422,0
1558,12423,0
1559,12424,0
1560,12425,0
1561,12426,0
1562,12427,0
1563,12428,1
1564,12429,0
1565,12430,0
1566,12431,0
1567,12432,1
1568,12433,0
1569,12434,0
1570,12435,0
1571,12436,0
1572,12437,1
1573,12438,0
1574,12439,0
1575,12440,0
1576,12441,0
1577,12442,0
1578,12443,0
1579,12444,0
1580,12445,0
1581,12446,0
1582,12447,0
1583,12448,0
1584,12449,0
1585,12450,1
1586,12451,0
1587,12452,0
1588,12453,1
1589,12454,1
1590,12455,0
1591,12456,1
1592,12457,1
1593,12458,0
1594,12459,0
1595,12460,0
1596,12461,0
1597,12462,1
1598,12463,0
1599,12464,0
1600,12465,0
1601,12466,1
1602,12467,0
1603,12468,1
1604,12469,0
1605,12470,0
1606,12471,0
1607,12472,0
1608,12473,1
1609,12474,1
1610,12475,0
1611,12476,0
1612,12477,0
1613,12478,0
1614,12479,0
1615,12480,0
1616,12481,1
1617,12482,0
1618,12483,0
1619,12484,0
1620,12485,0
1621,12486,0
1622,12487,0
1623,12488,1
1624,12489,1
1625,12490,0
1626,12491,0
1627,12492,0
1628,12493,0
1629,12494,1
1630,12495,0
1631,12496,0
1632,12497,1
1633,12498,1
1634,12499,0
1635,12500,0
1636,12501,0
1637,12502,0
1638,12503,0
1639,12504,0
1640,12505,0
1641,12506,0
1642,12507,1
1643,12508,0
1644,12509,0
1645,12510,1
1646,12511,0
1647,12512,0
1648,12513,1
1649,12514,0
1650,12515,0
1651,12516,0
1652,12517,0
1653,12518,0
1654,12519,0
1655,12520,0
1656,12521,1
1657,12522,0
1658,12523,0
1659,12524,0
1660,12525,0
1661,12526,0
1662,12527,0
1663,12528,0
1664,12529,0
1665,12530,0
1666,12531,0
1667,12532,0
1668,12533,0
1669,12534,1
1670,12535,0
1671,12536,0
1672,12537,0
1673,12538,0
1674,12539,1
1675,12540,1
1676,12541,0
1677,12542,0
1678,12543,1
1679,12544,0
1680,12545,1
1681,12546,0
1682,12547,0
1683,12548,0
1684,12549,1
1685,12550,0
1686,12551,0
1687,12552,0
1688,12553,0
1689,12554,0
1690,12555,0
1691,12556,0
1692,12557,0
1693,12558,0
1694,12559,0
1695,12560,0
1696,12561,0
1697,12562,0
1698,12563,0
1699,12564,0
1700,12565,0
1701,12566,0
1702,12567,0
1703,12568,0
1704,12569,0
1705,12570,0
1706,12571,0
1707,12572,0
1708,12573,0
1709,12574,0
1710,12575,0
1711,12576,0
1712,12577,1
1713,12578,0
1714,12579,0
1715,12580,0
1716,12581,0
1717,12582,0
1718,12583,0
1719,12584,0
1720,12585,0
1721,12586,1
1722,12587,0
1723,12588,1
1724,12589,0
1725,12590,0
1726,12591,0
1727,12592,0
1728,12593,0
1729,12594,0
1730,12595,0
1731,12596,0
1732,12597,0
1733,12598,0
1734,12599,0
1735,12600,0
1736,12601,0
1737,12602,0
1738,12603,0
1739,12604,0
1740,12605,0
1741,12606,0
1742,12607,0
1743,12608,1
1744,12609,0
1745,12610,0
1746,12611,0
1747,12612,0
1748,12613,0
1749,12614,0
1750,12615,0
1751,12616,0
1752,12617,0
1753,12618,0
1754,12619,0
1755,12620,0
1756,12621,0
1757,12622,0
1758,12623,0
1759,12624,0
1760,12625,0
1761,12626,0
1762,12627,0
1763,12628,0
1764,12629,0
1765,12630,1
1766,12631,1
1767,12632,0
1768,12633,0
1769,12634,0
1770,12635,0
1771,12636,0
1772,12637,0
1773,12638,0
1774,12639,0
1775,12640,1
1776,12641,0
1777,12642,0
1778,12643,0
1779,12644,0
1780,12645,0
1781,12646,0
1782,12647,0
1783,12648,0
1784,12649,1
1785,12650,1
1786,12651,0
1787,12652,0
1788,12653,1
1789,12654,0
1790,12655,0
1791,12656,0
1792,12657,0
1793,12658,0
1794,12659,1
1795,12660,0
1796,12661,0
1797,12662,0
1798,12663,1
1799,12664,0
1800,12665,0
1801,12666,0
1802,12667,0
1803,12668,1
1804,12669,0
1805,12670,1
1806,12671,0
1807,12672,0
1808,12673,1
1809,12674,0
1810,12675,0
1811,12676,0
1812,12677,0
1813,12678,0
1814,12679,0
1815,12680,0
1816,12681,0
1817,12682,0
1818,12683,0
1819,12684,0
1820,12685,1
1821,12686,0
1822,12687,0
1823,12688,0
1824,12689,0
1825,12690,0
1826,12691,0
1827,12692,0
1828,12693,0
1829,12694,0
1830,12695,0
1831,12696,0
1832,12697,0
1833,12698,0
1834,12699,0
1835,12700,0
1836,12701,0
1837,12702,0
1838,12703,0
1839,12704,0
1840,12705,0
1841,12706,0
1842,12707,0
1843,12708,0
1844,12709,1
1845,12710,0
1846,12711,1
1847,12712,0
1848,12713,0
1849,12714,0
1850,12715,1
1851,12716,0
1852,12717,0
1853,12718,0
1854,12719,0
1855,12720,0
1856,12721,0
1857,12722,0
1858,12723,0
1859,12724,0
1860,12725,0
1861,12726,0
1862,12727,0
1863,12728,0
1864,12729,0
1865,12730,0
1866,12731,0
1867,12732,0
1868,12733,0
1869,12734,0
1870,12735,0
1871,12736,0
1872,12737,1
1873,12738,0
1874,12739,0
1875,12740,1
1876,12741,0
1877,12742,1
1878,12743,0
1879,12744,0
1880,12745,0
1881,12746,0
1882,12747,0
1883,12748,1
1884,12749,1
1885,12750,0
1886,12751,0
1887,12752,0
1888,12753,0
1889,12754,0
1890,12755,0
1891,12756,0
1892,12757,0
1893,12758,0
1894,12759,0
1895,12760,0
1896,12761,0
1897,12762,0
1898,12763,0
1899,12764,1
1900,12765,0
1901,12766,0
1902,12767,1
1903,12768,0
1904,12769,0
1905,12770,0
1906,12771,0
1907,12772,0
1908,12773,0
1909,12774,0
1910,12775,0
1911,12776,1
1912,12777,0
1913,12778,0
1914,12779,1
1915,12780,0
1916,12781,0
1917,12782,0
1918,12783,0
1919,12784,0
1920,12785,1
1921,12786,0
1922,12787,0
1923,12788,0
1924,12789,0
1925,12790,0
1926,12791,0
1927,12792,0
1928,12793,0
1929,12794,0
1930,12795,0
1931,12796,1
1932,12797,0
1933,12798,0
1934,12799,0
1935,12800,1
1936,12801,0
1937,12802,1
1938,12803,0
1939,12804,0
1940,12805,0
1941,12806,0
1942,12807,0
1943,12808,1
1944,12809,0
1945,12810,0
1946,12811,0
1947,12812,0
1948,12813,0
1949,12814,0
1950,12815,0
1951,12816,1
1952,12817,0
1953,12818,0
1954,12819,0
1955,12820,0
1956,12821,0
1957,12822,1
1958,12823,0
1959,12824,0
1960,12825,1
1961,12826,1
1962,12827,0
1963,12828,1
1964,12829,0
1965,12830,0
1966,12831,0
1967,12832,0
1968,12833,0
1969,12834,0
1970,12835,1
1971,12836,1
1972,12837,0
1973,12838,0
1974,12839,0
1975,12840,0
1976,12841,0
1977,12842,0
1978,12843,1
1979,12844,0
1980,12845,0
1981,12846,0
1982,12847,1
1983,12848,0
1984,12849,0
1985,12850,0
1986,12851,0
1987,12852,0
1988,12853,0
1989,12854,0
1990,12855,0
1991,12856,1
1992,12857,0
1993,12858,0
1994,12859,1
1995,12860,0
1996,12861,0
1997,12862,0
1998,12863,0
1999,12864,0
2000,12865,0
2001,12866,1
2002,12867,1
2003,12868,0
2004,12869,1
2005,12870,0
2006,12871,1
2007,12872,0
2008,12873,1
2009,12874,1
2010,12875,0
2011,12876,0
2012,12877,0
2013,12878,0
2014,12879,0
2015,12880,0
2016,12881,0
2017,12882,1
2018,12883,0
2019,12884,0
2020,12885,0
2021,12886,1
2022,12887,0
2023,12888,0
2024,12889,0
2025,12890,0
2026,12891,1
2027,12892,1
2028,12893,0
2029,12894,0
2030,12895,0
2031,12896,0
2032,12897,0
2033,12898,0
2034,12899,0
2035,12900,0
2036,12901,0
2037,12902,0
2038,12903,0
2039,12904,0
2040,12905,0
2041,12906,1
2042,12907,0
2043,12908,0
2044,12909,0
2045,12910,0
2046,12911,0
2047,12912,0
2048,12913,0
2049,12914,0
2050,12915,0
2051,12916,0
2052,12917,0
2053,12918,0
2054,12919,1
2055,12920,0
2056,12921,1
2057,12922,0
2058,12923,0
2059,12924,0
2060,12925,0
2061,12926,0
2062,12927,0
2063,12928,0
2064,12929,0
2065,12930,0
2066,12931,0
2067,12932,0
2068,12933,0
2069,12934,0
2070,12935,0
2071,12936,1
2072,12937,0
2073,12938,0
2074,12939,0
2075,12940,0
2076,12941,0
2077,12942,0
2078,12943,1
2079,12944,0
2080,12945,1
2081,12946,0
2082,12947,1
2083,12948,0
2084,12949,0
2085,12950,0
2086,12951,1
2087,12952,1
2088,12953,0
2089,12954,0
2090,12955,1
2091,12956,0
2092,12957,0
2093,12958,0
2094,12959,0
2095,12960,0
2096,12961,1
2097,12962,0
2098,12963,0
2099,12964,0
2100,12965,1
2101,12966,0
2102,12967,0
2103,12968,0
2104,12969,0
2105,12970,0
2106,12971,0
2107,12972,0
2108,12973,0
2109,12974,0
2110,12975,0
2111,12976,0
2112,12977,0
2113,12978,0
2114,12979,0
2115,12980,0
2116,12981,0
2117,12982,1
2118,12983,0
2119,12984,0
2120,12985,0
2121,12986,0
2122,12987,0
2123,12988,0
2124,12989,0
2125,12990,0
2126,12991,0
2127,12992,0
2128,12993,0
2129,12994,0
2130,12995,1
2131,12996,0
2132,12997,0
2133,12998,0
2134,12999,0
2135,13000,0
2136,13001,0
2137,13002,0
2138,13003,0
2139,13004,0
2140,13005,0
2141,13006,0
2142,13007,0
2143,13008,0
2144,13009,0
2145,13010,1
2146,13011,1
2147,13012,0
2148,13013,1
2149,13014,0
2150,13015,0
2151,13016,0
2152,13017,0
2153,13018,1
2154,13019,0
2155,13020,0
2156,13021,0
2157,13022,1
2158,13023,0
2159,13024,0
2160,13025,0
2161,13026,0
2162,13027,0
2163,13028,0
2164,13029,0
2165,13030,0
2166,13031,0
2167,13032,0
2168,13033,1
2169,13034,0
2170,13035,0
2171,13036,0
2172,13037,0
2173,13038,1
2174,13039,1
2175,13040,1
2176,13041,0
2177,13042,1
2178,13043,0
2179,13044,1
2180,13045,0
2181,13046,1
2182,13047,0
2183,13048,0
2184,13049,0
2185,13050,0
2186,13051,0
2187,13052,0
2188,13053,0
2189,13054,0
2190,13055,0
2191,13056,0
2192,13057,0
2193,13058,0
2194,13059,0
2195,13060,0
2196,13061,1
2197,13062,0
2198,13063,0
2199,13064,0
2200,13065,0
2201,13066,0
2202,13067,0
2203,13068,0
2204,13069,0
2205,13070,1
2206,13071,0
2207,13072,0
2208,13073,0
2209,13074,0
2210,13075,0
2211,13076,0
2212,13077,0
2213,13078,1
2214,13079,0
2215,13080,1
2216,13081,0
2217,13082,0
2218,13083,0
2219,13084,0
2220,13085,0
2221,13086,1
2222,13087,0
2223,13088,0
2224,13089,1
2225,13090,0
2226,13091,0
2227,13092,0
2228,13093,0
2229,13094,0
2230,13095,0
2231,13096,0
2232,13097,1
2233,13098,0
2234,13099,1
2235,13100,0
2236,13101,0
2237,13102,0
2238,13103,0
2239,13104,1
2240,13105,0
2241,13106,1
2242,13107,0
2243,13108,0
2244,13109,0
2245,13110,0
2246,13111,0
2247,13112,0
2248,13113,0
2249,13114,0
2250,13115,1
2251,13116,0
2252,13117,1
2253,13118,0
2254,13119,1
2255,13120,0
2256,13121,0
2257,13122,0
2258,13123,0
2259,13124,0
2260,13125,0
2261,13126,1
2262,13127,1
2263,13128,0
2264,13129,1
2265,13130,0
2266,13131,0
2267,13132,0
2268,13133,1
2269,13134,0
2270,13135,1
2271,13136,0
2272,13137,0
2273,13138,0
2274,13139,0
2275,13140,0
2276,13141,1
2277,13142,0
2278,13143,0
2279,13144,0
2280,13145,1
2281,13146,0
2282,13147,0
2283,13148,0
2284,13149,0
2285,13150,1
2286,13151,0
2287,13152,0
2288,13153,1
2289,13154,1
2290,13155,0
2291,13156,0
2292,13157,0
2293,13158,0
2294,13159,0
2295,13160,0
2296,13161,0
2297,13162,0
2298,13163,0
2299,13164,0
2300,13165,0
2301,13166,0
2302,13167,0
2303,13168,0
2304,13169,1
2305,13170,0
2306,13171,1
2307,13172,0
2308,13173,0
2309,13174,0
2310,13175,0
2311,13176,0
2312,13177,0
2313,13178,1
2314,13179,0
2315,13180,0
2316,13181,0
2317,13182,0
2318,13183,0
2319,13184,0
2320,13185,0
2321,13186,0
2322,13187,0
2323,13188,0
2324,13189,0
2325,13190,0
2326,13191,0
2327,13192,0
2328,13193,0
2329,13194,0
2330,13195,0
2331,13196,0
2332,13197,1
2333,13198,0
2334,13199,0
2335,13200,0
2336,13201,1
2337,13202,0
2338,13203,1
2339,13204,0
2340,13205,0
2341,13206,0
2342,13207,0
2343,13208,0
2344,13209,0
2345,13210,1
2346,13211,0
2347,13212,0
2348,13213,0
2349,13214,0
2350,13215,1
2351,13216,0
2352,13217,0
2353,13218,1
2354,13219,0
2355,13220,0
2356,13221,0
2357,13222,1
2358,13223,0
2359,13224,0
2360,13225,0
2361,13226,0
2362,13227,0
2363,13228,0
2364,13229,0
2365,13230,0
2366,13231,0
2367,13232,0
2368,13233,0
2369,13234,0
2370,13235,0
2371,13236,0
2372,13237,1
2373,13238,0
2374,13239,0
2375,13240,0
2376,13241,0
2377,13242,0
2378,13243,0
2379,13244,0
2380,13245,0
2381,13246,0
2382,13247,0
2383,13248,0
2384,13249,0
2385,13250,1
2386,13251,0
2387,13252,1
2388,13253,0
2389,13254,0
2390,13255,0
2391,13256,0
2392,13257,1
2393,13258,1
2394,13259,0
2395,13260,0
2396,13261,1
2397,13262,0
2398,13263,1
2399,13264,0
2400,13265,0
2401,13266,0
2402,13267,0
2403,13268,0
2404,13269,0
2405,13270,1
2406,13271,0
2407,13272,0
2408,13273,0
2409,13274,1
2410,13275,0
2411,13276,0
2412,13277,0
2413,13278,0
2414,13279,0
2415,13280,0
2416,13281,0
2417,13282,0
2418,13283,0
2419,13284,0
2420,13285,0
2421,13286,0
2422,13287,0
2423,13288,0
2424,13289,0
2425,13290,1
2426,13291,0
2427,13292,0
2428,13293,1
2429,13294,0
2430,13295,1
2431,13296,1
2432,13297,0
2433,13298,0
2434,13299,0
2435,13300,1
2436,13301,0
2437,13302,1
2438,13303,0
2439,13304,0
2440,13305,0
2441,13306,0
2442,13307,0
2443,13308,1
2444,13309,0
2445,13310,0
2446,13311,0
2447,13312,0
2448,13313,0
2449,13314,0
2450,13315,0
2451,13316,0
2452,13317,0
2453,13318,0
2454,13319,0
2455,13320,0
2456,13321,0
2457,13322,1
2458,13323,0
2459,13324,1
2460,13325,0
2461,13326,0
2462,13327,1
2463,13328,0
2464,13329,0
2465,13330,1
2466,13331,0
2467,13332,0
2468,13333,0
2469,13334,0
2470,13335,0
2471,13336,1
2472,13337,0
2473,13338,0
2474,13339,0
2475,13340,0
2476,13341,0
2477,13342,0
2478,13343,0
2479,13344,0
2480,13345,0
2481,13346,0
2482,13347,0
2483,13348,0
2484,13349,0
2485,13350,0
2486,13351,0
2487,13352,1
2488,13353,0
2489,13354,0
2490,13355,0
2491,13356,0
2492,13357,0
2493,13358,0
2494,13359,0
2495,13360,0
2496,13361,0
2497,13362,0
2498,13363,0
2499,13364,0
2500,13365,0
2501,13366,0
2502,13367,0
2503,13368,1
2504,13369,0
2505,13370,0
2506,13371,0
2507,13372,1
2508,13373,0
2509,13374,1
2510,13375,0
2511,13376,1
2512,13377,0
2513,13378,0
2514,13379,0
2515,13380,0
2516,13381,0
2517,13382,0
2518,13383,0
2519,13384,0
2520,13385,0
2521,13386,0
2522,13387,0
2523,13388,0
2524,13389,1
2525,13390,0
2526,13391,1
2527,13392,0
2528,13393,1
2529,13394,0
2530,13395,0
2531,13396,0
2532,13397,0
2533,13398,0
2534,13399,0
2535,13400,0
2536,13401,0
2537,13402,1
2538,13403,0
2539,13404,0
2540,13405,0
2541,13406,0
2542,13407,1
2543,13408,0
2544,13409,0
2545,13410,0
2546,13411,0
2547,13412,0
2548,13413,0
2549,13414,0
2550,13415,0
2551,13416,0
2552,13417,0
2553,13418,0
2554,13419,1
2555,13420,0
2556,13421,0
2557,13422,1
2558,13423,0
2559,13424,1
2560,13425,1
2561,13426,0
2562,13427,0
2563,13428,0
2564,13429,0
2565,13430,1
2566,13431,0
2567,13432,0
2568,13433,0
2569,13434,0
2570,13435,0
2571,13436,1
2572,13437,0
2573,13438,0
2574,13439,0
2575,13440,0
2576,13441,0
2577,13442,1
2578,13443,0
2579,13444,0
2580,13445,0
2581,13446,0
2582,13447,0
2583,13448,0
2584,13449,0
2585,13450,0
2586,13451,0
2587,13452,0
2588,13453,0
2589,13454,0
2590,13455,0
2591,13456,1
2592,13457,0
2593,13458,0
2594,13459,0
2595,13460,0
2596,13461,0
2597,13462,0
2598,13463,0
2599,13464,0
2600,13465,0
2601,13466,0
2602,13467,0
2603,13468,0
2604,13469,0
2605,13470,0
2606,13471,0
2607,13472,0
2608,13473,0
2609,13474,0
2610,13475,0
2611,13476,0
2612,13477,0
2613,13478,1
2614,13479,0
2615,13480,0
2616,13481,0
2617,13482,0
2618,13483,0
2619,13484,0
2620,13485,0
2621,13486,1
2622,13487,1
2623,13488,0
2624,13489,0
2625,13490,0
2626,13491,0
2627,13492,0
2628,13493,0
2629,13494,0
2630,13495,0
2631,13496,0
2632,13497,1
2633,13498,0
2634,13499,0
2635,13500,0
2636,13501,1
2637,13502,0
2638,13503,0
2639,13504,0
2640,13505,0
2641,13506,0
2642,13507,0
2643,13508,0
2644,13509,0
2645,13510,0
2646,13511,0
2647,13512,0
2648,13513,0
2649,13514,0
2650,13515,0
2651,13516,0
2652,13517,0
2653,13518,0
2654,13519,1
2655,13520,0
2656,13521,0
2657,13522,0
2658,13523,0
2659,13524,0
2660,13525,0
2661,13526,0
2662,13527,0
2663,13528,0
2664,13529,1
2665,13530,0
2666,13531,0
2667,13532,0
2668,13533,0
2669,13534,0
2670,13535,0
2671,13536,0
2672,13537,0
2673,13538,0
2674,13539,1
2675,13540,0
2676,13541,0
2677,13542,0
2678,13543,0
2679,13544,0
2680,13545,0
2681,13546,0
2682,13547,1
2683,13548,0
2684,13549,0
2685,13550,0
2686,13551,0
2687,13552,1
2688,13553,1
2689,13554,0
2690,13555,0
2691,13556,0
2692,13557,1
2693,13558,0
2694,13559,0
2695,13560,0
2696,13561,0
2697,13562,0
2698,13563,0
2699,13564,0
2700,13565,0
2701,13566,1
2702,13567,0
2703,13568,0
2704,13569,0
2705,13570,0
2706,13571,0
2707,13572,0
2708,13573,1
2709,13574,0
2710,13575,0
2711,13576,0
2712,13577,0
2713,13578,0
2714,13579,0
2715,13580,1
2716,13581,0
2717,13582,1
2718,13583,1
2719,13584,0
2720,13585,0
2721,13586,0
2722,13587,0
2723,13588,0
2724,13589,0
2725,13590,0
2726,13591,0
2727,13592,1
2728,13593,0
2729,13594,0
2730,13595,0
2731,13596,0
2732,13597,1
2733,13598,0
2734,13599,0
2735,13600,0
2736,13601,0
2737,13602,1
2738,13603,0
2739,13604,0
2740,13605,0
2741,13606,1
2742,13607,0
2743,13608,1
2744,13609,0
2745,13610,0
2746,13611,0
2747,13612,0
2748,13613,0
2749,13614,0
2750,13615,0
2751,13616,0
2752,13617,0
2753,13618,0
2754,13619,0
2755,13620,0
