,Sample_ID,Label
2756,13621,0
2757,13622,0
2758,13623,0
2759,13624,0
2760,13625,0
2761,13626,0
2762,13627,0
2763,13628,0
2764,13629,0
2765,13630,0
2766,13631,0
2767,13632,1
2768,13633,0
2769,13634,1
2770,13635,1
2771,13636,0
2772,13637,0
2773,13638,0
2774,13639,0
2775,13640,0
2776,13641,0
2777,13642,0
2778,13643,0
2779,13644,0
2780,13645,1
2781,13646,0
2782,13647,0
2783,13648,1
2784,13649,1
2785,13650,1
2786,13651,0
2787,13652,0
2788,13653,0
2789,13654,0
2790,13655,0
2791,13656,0
2792,13657,0
2793,13658,1
2794,13659,0
2795,13660,0
2796,13661,1
2797,13662,0
2798,13663,1
2799,13664,0
2800,13665,1
2801,13666,0
2802,13667,1
2803,13668,0
2804,13669,0
2805,13670,0
2806,13671,0
2807,13672,0
2808,13673,0
2809,13674,1
2810,13675,0
2811,13676,0
2812,13677,0
2813,13678,0
2814,13679,0
2815,13680,0
2816,13681,0
2817,13682,0
2818,13683,0
2819,13684,1
2820,13685,1
2821,13686,0
2822,13687,1
2823,13688,0
2824,13689,0
2825,13690,0
2826,13691,0
2827,13692,0
2828,13693,1
2829,13694,0
2830,13695,0
2831,13696,0
2832,13697,1
2833,13698,1
2834,13699,1
2835,13700,0
2836,13701,0
2837,13702,0
2838,13703,0
2839,13704,1
2840,13705,0
2841,13706,0
2842,13707,0
2843,13708,0
2844,13709,0
2845,13710,1
2846,13711,0
2847,13712,0
2848,13713,0
2849,13714,0
2850,13715,0
2851,13716,0
2852,13717,0
2853,13718,0
2854,13719,0
2855,13720,1
2856,13721,0
2857,13722,0
2858,13723,1
2859,13724,0
2860,13725,0
2861,13726,0
2862,13727,0
2863,13728,1
2864,13729,0
2865,13730,0
2866,13731,0
2867,13732,0
2868,13733,0
2869,13734,0
2870,13735,0
2871,13736,0
2872,13737,1
2873,13738,0
2874,13739,1
2875,13740,0
2876,13741,0
2877,13742,0
2878,13743,0
2879,13744,0
2880,13745,0
2881,13746,0
2882,13747,0
2883,13748,0
2884,13749,0
2885,13750,0
2886,13751,1
2887,13752,0
2888,13753,0
2889,13754,0
2890,13755,0
2891,13756,1
2892,13757,0
2893,13758,1
2894,13759,0
2895,13760,0
2896,13761,0
2897,13762,0
2898,13763,1
2899,13764,0
2900,13765,0
2901,13766,0
2902,13767,0
2903,13768,0
2904,13769,0
2905,13770,0
2906,13771,1
2907,13772,1
2908,13773,1
2909,13774,1
2910,13775,0
2911,13776,0
2912,13777,0
2913,13778,1
2914,13779,0
2915,13780,0
2916,13781,0
2917,13782,0
2918,13783,0
2919,13784,0
2920,13785,0
2921,13786,0
2922,13787,0
2923,13788,0
2924,13789,0
2925,13790,0
2926,13791,0
2927,13792,0
2928,13793,0
2929,13794,0
2930,13795,0
2931,13796,0
2932,13797,0
2933,13798,0
2934,13799,0
2935,13800,0
2936,13801,1
2937,13802,0
2938,13803,1
2939,13804,0
2940,13805,0
2941,13806,0
2942,13807,1
2943,13808,0
2944,13809,0
2945,13810,0
2946,13811,0
2947,13812,0
2948,13813,1
2949,13814,0
2950,13815,0
2951,13816,1
2952,13817,0
2953,13818,0
2954,13819,0
2955,13820,0
2956,13821,1
2957,13822,0
2958,13823,0
2959,13824,1
2960,13825,0
2961,13826,0
2962,13827,0
2963,13828,0
2964,13829,1
2965,13830,0
2966,13831,0
2967,13832,0
2968,13833,1
2969,13834,1
2970,13835,0
2971,13836,0
2972,13837,0
2973,13838,1
2974,13839,0
2975,13840,0
2976,13841,0
2977,13842,0
2978,13843,0
2979,13844,0
2980,13845,1
2981,13846,0
2982,13847,0
2983,13848,0
2984,13849,0
2985,13850,0
2986,13851,1
2987,13852,0
2988,13853,1
2989,13854,0
2990,13855,1
2991,13856,0
2992,13857,0
2993,13858,1
2994,13859,0
2995,13860,1
2996,13861,1
2997,13862,0
2998,13863,0
2999,13864,0
3000,13865,0
3001,13866,1
3002,13867,0
3003,13868,0
3004,13869,0
3005,13870,0
3006,13871,1
3007,13872,1
3008,13873,0
3009,13874,0
3010,13875,0
3011,13876,0
3012,13877,1
3013,13878,0
3014,13879,0
3015,13880,0
3016,13881,1
3017,13882,1
3018,13883,0
3019,13884,0
3020,13885,1
3021,13886,0
3022,13887,0
3023,13888,0
3024,13889,0
3025,13890,1
3026,13891,0
3027,13892,0
3028,13893,0
3029,13894,1
3030,13895,0
3031,13896,1
3032,13897,0
3033,13898,0
3034,13899,0
3035,13900,0
3036,13901,0
3037,13902,0
3038,13903,0
3039,13904,1
3040,13905,0
3041,13906,0
3042,13907,0
3043,13908,0
3044,13909,0
3045,13910,0
3046,13911,0
3047,13912,0
3048,13913,0
3049,13914,1
3050,13915,0
3051,13916,0
3052,13917,0
3053,13918,0
3054,13919,0
3055,13920,0
3056,13921,0
3057,13922,0
3058,13923,0
3059,13924,1
3060,13925,1
3061,13926,0
3062,13927,0
3063,13928,0
3064,13929,1
3065,13930,1
3066,13931,0
3067,13932,1
3068,13933,0
3069,13934,0
3070,13935,0
3071,13936,0
3072,13937,0
3073,13938,0
3074,13939,1
3075,13940,0
3076,13941,0
3077,13942,0
3078,13943,1
3079,13944,0
3080,13945,0
3081,13946,0
3082,13947,0
3083,13948,0
3084,13949,0
3085,13950,0
3086,13951,1
3087,13952,0
3088,13953,0
3089,13954,0
3090,13955,0
3091,13956,0
3092,13957,1
3093,13958,0
3094,13959,0
3095,13960,1
3096,13961,0
3097,13962,1
3098,13963,0
3099,13964,0
3100,13965,1
3101,13966,0
3102,13967,0
3103,13968,0
3104,13969,0
3105,13970,0
3106,13971,0
3107,13972,0
3108,13973,0
3109,13974,0
3110,13975,0
3111,13976,0
3112,13977,1
3113,13978,0
3114,13979,0
3115,13980,0
3116,13981,1
3117,13982,0
3118,13983,0
3119,13984,0
3120,13985,0
3121,13986,0
3122,13987,0
3123,13988,0
3124,13989,0
3125,13990,0
3126,13991,0
3127,13992,0
3128,13993,0
3129,13994,0
3130,13995,0
3131,13996,0
3132,13997,1
3133,13998,1
3134,13999,0
3135,14000,0
3136,14001,0
3137,14002,0
3138,14003,0
3139,14004,0
3140,14005,0
3141,14006,0
3142,14007,0
3143,14008,0
3144,14009,0
3145,14010,0
3146,14011,0
3147,14012,0
3148,14013,1
3149,14014,0
3150,14015,1
3151,14016,0
3152,14017,0
3153,14018,0
3154,14019,0
3155,14020,1
3156,14021,0
3157,14022,0
3158,14023,0
3159,14024,0
3160,14025,0
3161,14026,0
3162,14027,0
3163,14028,0
3164,14029,1
3165,14030,0
3166,14031,0
3167,14032,0
3168,14033,0
3169,14034,0
3170,14035,0
3171,14036,0
3172,14037,0
3173,14038,1
3174,14039,0
3175,14040,0
3176,14041,0
3177,14042,0
3178,14043,1
3179,14044,0
3180,14045,1
3181,14046,0
3182,14047,0
3183,14048,0
3184,14049,0
3185,14050,0
3186,14051,0
3187,14052,0
3188,14053,0
3189,14054,0
3190,14055,0
3191,14056,0
3192,14057,0
3193,14058,0
3194,14059,0
3195,14060,0
3196,14061,0
3197,14062,0
3198,14063,0
3199,14064,0
3200,14065,0
3201,14066,0
3202,14067,0
3203,14068,0
3204,14069,0
3205,14070,0
3206,14071,0
3207,14072,0
3208,14073,0
3209,14074,0
3210,14075,0
3211,14076,1
3212,14077,0
3213,14078,0
3214,14079,0
3215,14080,0
3216,14081,0
3217,14082,0
3218,14083,1
3219,14084,0
3220,14085,0
3221,14086,0
3222,14087,0
3223,14088,0
3224,14089,0
3225,14090,0
3226,14091,0
3227,14092,0
3228,14093,1
3229,14094,0
3230,14095,0
3231,14096,0
3232,14097,0
3233,14098,0
3234,14099,0
3235,14100,0
3236,14101,1
3237,14102,0
3238,14103,0
3239,14104,0
3240,14105,0
3241,14106,0
3242,14107,0
3243,14108,0
3244,14109,1
3245,14110,0
3246,14111,0
3247,14112,0
3248,14113,0
3249,14114,1
3250,14115,0
3251,14116,1
3252,14117,0
3253,14118,0
3254,14119,0
3255,14120,1
3256,14121,0
3257,14122,0
3258,14123,1
3259,14124,0
3260,14125,0
3261,14126,0
3262,14127,0
3263,14128,0
3264,14129,0
3265,14130,0
3266,14131,0
3267,14132,0
3268,14133,1
3269,14134,1
3270,14135,0
3271,14136,0
3272,14137,1
3273,14138,1
3274,14139,0
3275,14140,1
3276,14141,0
3277,14142,0
3278,14143,0
3279,14144,0
3280,14145,0
3281,14146,0
3282,14147,0
3283,14148,0
3284,14149,0
3285,14150,0
3286,14151,0
3287,14152,0
3288,14153,0
3289,14154,1
3290,14155,0
3291,14156,1
3292,14157,0
3293,14158,0
3294,14159,0
3295,14160,0
3296,14161,0
3297,14162,0
3298,14163,0
3299,14164,0
3300,14165,0
3301,14166,0
3302,14167,0
3303,14168,0
3304,14169,0
3305,14170,0
3306,14171,0
3307,14172,0
3308,14173,0
3309,14174,0
3310,14175,0
3311,14176,1
3312,14177,0
3313,14178,0
3314,14179,0
3315,14180,0
3316,14181,0
3317,14182,0
3318,14183,0
3319,14184,0
3320,14185,1
3321,14186,0
3322,14187,0
3323,14188,0
3324,14189,0
3325,14190,0
3326,14191,0
3327,14192,0
3328,14193,0
3329,14194,0
3330,14195,0
3331,14196,0
3332,14197,0
3333,14198,0
3334,14199,1
3335,14200,0
3336,14201,0
3337,14202,0
3338,14203,0
3339,14204,0
3340,14205,1
3341,14206,0
3342,14207,0
3343,14208,1
3344,14209,0
3345,14210,0
3346,14211,0
3347,14212,0
3348,14213,0
3349,14214,0
3350,14215,0
3351,14216,0
3352,14217,0
3353,14218,0
3354,14219,0
3355,14220,0
3356,14221,0
3357,14222,0
3358,14223,0
3359,14224,0
3360,14225,0
3361,14226,0
3362,14227,0
3363,14228,0
3364,14229,0
3365,14230,0
3366,14231,0
3367,14232,0
3368,14233,0
3369,14234,0
3370,14235,0
3371,14236,0
3372,14237,0
3373,14238,0
3374,14239,1
3375,14240,0
3376,14241,0
3377,14242,0
3378,14243,0
3379,14244,0
3380,14245,0
3381,14246,0
3382,14247,1
3383,14248,0
3384,14249,0
3385,14250,0
3386,14251,0
3387,14252,0
3388,14253,0
3389,14254,1
3390,14255,0
3391,14256,0
3392,14257,0
3393,14258,0
3394,14259,0
3395,14260,0
3396,14261,0
3397,14262,0
3398,14263,0
3399,14264,0
3400,14265,0
3401,14266,0
3402,14267,0
3403,14268,0
3404,14269,0
3405,14270,0
3406,14271,0
3407,14272,0
3408,14273,0
3409,14274,0
3410,14275,0
3411,14276,0
3412,14277,1
3413,14278,0
3414,14279,0
3415,14280,0
3416,14281,1
3417,14282,0
3418,14283,0
3419,14284,0
3420,14285,0
3421,14286,0
3422,14287,1
3423,14288,0
3424,14289,0
3425,14290,1
3426,14291,0
3427,14292,1
3428,14293,1
3429,14294,0
3430,14295,1
3431,14296,0
3432,14297,0
3433,14298,0
3434,14299,0
3435,14300,0
3436,14301,0
3437,14302,0
3438,14303,1
3439,14304,0
3440,14305,1
3441,14306,0
3442,14307,0
3443,14308,0
3444,14309,0
3445,14310,0
3446,14311,0
3447,14312,0
3448,14313,0
3449,14314,0
3450,14315,0
3451,14316,0
3452,14317,0
3453,14318,1
3454,14319,0
3455,14320,0
3456,14321,0
3457,14322,0
3458,14323,0
3459,14324,0
3460,14325,0
3461,14326,0
3462,14327,0
3463,14328,1
3464,14329,0
3465,14330,0
3466,14331,1
3467,14332,0
3468,14333,0
3469,14334,0
3470,14335,0
3471,14336,0
3472,14337,1
3473,14338,1
3474,14339,1
3475,14340,1
3476,14341,0
3477,14342,0
3478,14343,0
3479,14344,0
3480,14345,0
3481,14346,0
3482,14347,1
3483,14348,0
3484,14349,1
3485,14350,0
3486,14351,0
3487,14352,0
3488,14353,0
3489,14354,0
3490,14355,0
3491,14356,1
3492,14357,0
3493,14358,0
3494,14359,0
3495,14360,1
3496,14361,1
3497,14362,0
3498,14363,0
3499,14364,0
3500,14365,0
3501,14366,0
3502,14367,0
3503,14368,0
3504,14369,0
3505,14370,1
3506,14371,0
3507,14372,0
3508,14373,0
3509,14374,0
3510,14375,0
3511,14376,0
3512,14377,0
3513,14378,0
3514,14379,1
3515,14380,0
3516,14381,0
3517,14382,0
3518,14383,0
3519,14384,0
3520,14385,0
3521,14386,0
3522,14387,0
3523,14388,0
3524,14389,0
3525,14390,0
3526,14391,1
3527,14392,0
3528,14393,0
3529,14394,0
3530,14395,0
3531,14396,0
3532,14397,0
3533,14398,0
3534,14399,0
3535,14400,0
3536,14401,1
3537,14402,1
3538,14403,0
3539,14404,0
3540,14405,0
3541,14406,0
3542,14407,0
3543,14408,0
3544,14409,0
3545,14410,0
3546,14411,0
3547,14412,0
3548,14413,0
3549,14414,0
3550,14415,0
3551,14416,0
3552,14417,0
3553,14418,0
3554,14419,0
3555,14420,0
3556,14421,0
3557,14422,0
3558,14423,0
3559,14424,0
3560,14425,0
3561,14426,0
3562,14427,0
3563,14428,1
3564,14429,0
3565,14430,0
3566,14431,0
3567,14432,1
3568,14433,0
3569,14434,1
3570,14435,0
3571,14436,0
3572,14437,0
3573,14438,0
3574,14439,1
3575,14440,0
3576,14441,0
3577,14442,0
3578,14443,0
3579,14444,0
3580,14445,0
3581,14446,1
3582,14447,0
3583,14448,1
3584,14449,1
3585,14450,1
3586,14451,1
3587,14452,0
3588,14453,0
3589,14454,0
3590,14455,0
3591,14456,0
3592,14457,0
3593,14458,0
3594,14459,0
3595,14460,1
3596,14461,0
3597,14462,0
3598,14463,0
3599,14464,0
3600,14465,0
3601,14466,0
3602,14467,0
3603,14468,1
3604,14469,0
3605,14470,1
3606,14471,0
3607,14472,0
3608,14473,0
3609,14474,0
3610,14475,1
3611,14476,1
3612,14477,0
3613,14478,0
3614,14479,0
3615,14480,0
3616,14481,1
3617,14482,0
3618,14483,0
3619,14484,0
3620,14485,0
3621,14486,0
3622,14487,0
3623,14488,0
3624,14489,0
3625,14490,1
3626,14491,0
3627,14492,0
3628,14493,0
3629,14494,0
3630,14495,0
3631,14496,0
3632,14497,1
3633,14498,0
3634,14499,0
3635,14500,0
3636,14501,1
3637,14502,0
3638,14503,0
3639,14504,0
3640,14505,0
3641,14506,0
3642,14507,0
3643,14508,0
3644,14509,0
3645,14510,0
3646,14511,0
3647,14512,1
3648,14513,0
3649,14514,1
3650,14515,0
3651,14516,0
3652,14517,0
3653,14518,0
3654,14519,0
3655,14520,0
3656,14521,0
3657,14522,0
3658,14523,0
3659,14524,0
3660,14525,0
3661,14526,1
3662,14527,0
3663,14528,0
3664,14529,0
3665,14530,1
3666,14531,0
3667,14532,1
3668,14533,0
3669,14534,0
3670,14535,0
3671,14536,0
3672,14537,0
3673,14538,0
3674,14539,0
3675,14540,0
3676,14541,0
3677,14542,0
3678,14543,0
3679,14544,0
3680,14545,0
3681,14546,0
3682,14547,0
3683,14548,0
3684,14549,0
3685,14550,0
3686,14551,0
3687,14552,0
3688,14553,0
3689,14554,0
3690,14555,0
3691,14556,0
3692,14557,0
3693,14558,0
3694,14559,0
3695,14560,0
3696,14561,0
3697,14562,0
3698,14563,1
3699,14564,0
3700,14565,0
3701,14566,0
3702,14567,0
3703,14568,0
3704,14569,0
3705,14570,0
3706,14571,0
3707,14572,0
3708,14573,1
3709,14574,0
3710,14575,0
3711,14576,0
3712,14577,0
3713,14578,0
3714,14579,0
3715,14580,0
3716,14581,0
3717,14582,1
3718,14583,0
3719,14584,1
3720,14585,0
3721,14586,0
3722,14587,0
3723,14588,0
3724,14589,0
3725,14590,0
3726,14591,0
3727,14592,0
3728,14593,0
3729,14594,0
3730,14595,1
3731,14596,0
3732,14597,0
3733,14598,0
3734,14599,0
3735,14600,0
3736,14601,0
3737,14602,0
3738,14603,0
3739,14604,0
3740,14605,0
3741,14606,0
3742,14607,0
3743,14608,0
3744,14609,0
3745,14610,0
3746,14611,0
3747,14612,1
3748,14613,0
3749,14614,0
3750,14615,0
3751,14616,0
3752,14617,0
3753,14618,1
3754,14619,1
3755,14620,0
3756,14621,1
3757,14622,1
3758,14623,0
3759,14624,0
3760,14625,0
3761,14626,0
3762,14627,1
3763,14628,0
3764,14629,1
3765,14630,0
3766,14631,0
3767,14632,0
3768,14633,0
3769,14634,0
3770,14635,0
3771,14636,0
3772,14637,1
3773,14638,0
3774,14639,0
3775,14640,0
3776,14641,0
3777,14642,0
3778,14643,0
3779,14644,0
3780,14645,0
3781,14646,0
3782,14647,0
3783,14648,0
3784,14649,0
3785,14650,0
3786,14651,0
3787,14652,0
3788,14653,0
3789,14654,0
3790,14655,1
3791,14656,0
3792,14657,0
3793,14658,0
3794,14659,0
3795,14660,0
3796,14661,0
3797,14662,0
3798,14663,1
3799,14664,1
3800,14665,0
3801,14666,1
3802,14667,0
3803,14668,1
3804,14669,0
3805,14670,0
3806,14671,0
3807,14672,0
3808,14673,0
3809,14674,0
3810,14675,0
3811,14676,1
3812,14677,0
3813,14678,0
3814,14679,1
3815,14680,0
3816,14681,1
3817,14682,0
3818,14683,0
3819,14684,0
3820,14685,0
3821,14686,0
3822,14687,0
3823,14688,1
3824,14689,0
3825,14690,0
3826,14691,0
3827,14692,0
3828,14693,0
3829,14694,0
3830,14695,1
3831,14696,0
3832,14697,0
3833,14698,0
3834,14699,0
3835,14700,0
3836,14701,0
3837,14702,1
3838,14703,0
3839,14704,0
3840,14705,0
3841,14706,0
3842,14707,0
3843,14708,0
3844,14709,0
3845,14710,1
3846,14711,0
3847,14712,0
3848,14713,0
3849,14714,0
3850,14715,0
3851,14716,0
3852,14717,0
3853,14718,0
3854,14719,0
3855,14720,1
3856,14721,1
3857,14722,0
3858,14723,0
3859,14724,1
3860,14725,0
3861,14726,1
3862,14727,0
3863,14728,0
3864,14729,0
3865,14730,0
3866,14731,0
3867,14732,0
3868,14733,0
3869,14734,1
3870,14735,0
3871,14736,0
3872,14737,0
3873,14738,0
3874,14739,0
3875,14740,0
3876,14741,1
3877,14742,1
3878,14743,0
3879,14744,0
3880,14745,0
3881,14746,0
3882,14747,0
3883,14748,0
3884,14749,0
3885,14750,0
3886,14751,0
3887,14752,0
3888,14753,0
3889,14754,0
3890,14755,0
3891,14756,1
3892,14757,0
3893,14758,0
3894,14759,0
3895,14760,1
3896,14761,0
3897,14762,0
3898,14763,0
3899,14764,0
3900,14765,0
3901,14766,0
3902,14767,0
3903,14768,0
3904,14769,0
3905,14770,1
3906,14771,0
3907,14772,0
3908,14773,1
3909,14774,0
3910,14775,0
3911,14776,0
3912,14777,0
3913,14778,1
3914,14779,1
3915,14780,0
3916,14781,0
3917,14782,1
3918,14783,0
3919,14784,0
3920,14785,0
3921,14786,0
3922,14787,1
3923,14788,0
3924,14789,0
3925,14790,0
3926,14791,0
3927,14792,0
3928,14793,0
3929,14794,0
3930,14795,0
3931,14796,0
3932,14797,0
3933,14798,0
3934,14799,0
3935,14800,1
3936,14801,1
3937,14802,0
3938,14803,1
3939,14804,0
3940,14805,0
3941,14806,0
3942,14807,1
3943,14808,0
3944,14809,0
3945,14810,0
3946,14811,0
3947,14812,1
3948,14813,0
3949,14814,0
3950,14815,1
3951,14816,0
3952,14817,0
3953,14818,0
3954,14819,0
3955,14820,0
3956,14821,0
3957,14822,0
3958,14823,0
3959,14824,1
3960,14825,0
3961,14826,0
3962,14827,0
3963,14828,0
3964,14829,0
3965,14830,0
3966,14831,1
3967,14832,0
3968,14833,0
3969,14834,0
3970,14835,0
3971,14836,1
3972,14837,0
3973,14838,0
3974,14839,0
3975,14840,0
3976,14841,1
3977,14842,0
3978,14843,0
3979,14844,0
3980,14845,0
3981,14846,0
3982,14847,0
3983,14848,0
3984,14849,0
3985,14850,0
3986,14851,0
3987,14852,0
3988,14853,0
3989,14854,0
3990,14855,0
3991,14856,0
3992,14857,0
3993,14858,1
3994,14859,1
3995,14860,0
3996,14861,0
3997,14862,0
3998,14863,0
3999,14864,0
4000,14865,1
4001,14866,0
4002,14867,0
4003,14868,0
4004,14869,0
4005,14870,0
4006,14871,0
4007,14872,1
4008,14873,0
4009,14874,0
4010,14875,0
4011,14876,0
4012,14877,0
4013,14878,1
4014,14879,0
4015,14880,0
4016,14881,1
4017,14882,0
4018,14883,1
4019,14884,0
4020,14885,1
4021,14886,0
4022,14887,0
4023,14888,1
4024,14889,0
4025,14890,0
4026,14891,0
4027,14892,0
4028,14893,0
4029,14894,0
4030,14895,0
4031,14896,0
4032,14897,0
4033,14898,1
4034,14899,0
4035,14900,0
4036,14901,0
4037,14902,0
4038,14903,0
4039,14904,0
4040,14905,0
4041,14906,0
4042,14907,0
4043,14908,0
4044,14909,1
4045,14910,0
4046,14911,0
4047,14912,0
4048,14913,0
4049,14914,0
4050,14915,0
4051,14916,1
4052,14917,1
4053,14918,0
4054,14919,0
4055,14920,0
4056,14921,0
4057,14922,1
4058,14923,0
4059,14924,0
4060,14925,0
4061,14926,0
4062,14927,0
4063,14928,0
4064,14929,0
4065,14930,0
4066,14931,0
4067,14932,0
4068,14933,1
4069,14934,0
4070,14935,1
4071,14936,0
4072,14937,0
4073,14938,0
4074,14939,0
4075,14940,0
4076,14941,0
4077,14942,0
4078,14943,0
4079,14944,0
4080,14945,0
4081,14946,0
4082,14947,0
4083,14948,0
4084,14949,0
4085,14950,0
4086,14951,1
4087,14952,0
4088,14953,1
4089,14954,0
4090,14955,0
4091,14956,1
4092,14957,0
